1663210044.214411 tcp   SYN-SENT 0      1               192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,988ms,0) uid:20001 ino:1035802 sk:2094 1663210044.214422 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14636224 lastrcv:14636224 lastack:14636224 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                          
1663210046.161875 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:57247 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,1.100ms,1) uid:20001 ino:1035802 sk:2098 1663210046.161888 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                   
1663210046.161901 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:51143 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,1.100ms,1) uid:20001 ino:1035802 sk:2099 1663210046.161914 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                   
1663210046.161927 mptcp ESTAB    0      347004 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,108ms,0) uid:20001 ino:1035802 sk:209a 1663210046.161939 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:f1                                                                                                                                                                                                                                                                                                                                                                                                 
1663210046.161978 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:36947 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,1.132ms,1) uid:20001 ino:1035803 sk:209b 1663210046.161990 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                   
1663210046.162003 mptcp ESTAB    0      257040 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,112ms,0) uid:20001 ino:1035803 sk:209c 1663210046.162016 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b2                                                                                                                                                                                                                                                                                                                                                                                                 
1663210046.162029 mptcp ESTAB    0      396984          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,144ms,0) uid:20001 ino:1035802 sk:209d 1663210046.162040 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:116                                                                                                                                                                                                                                                                                                                                                                                                
1663210046.162122 mptcp ESTAB    0      398412          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,144ms,0) uid:20001 ino:1035803 sk:209e 1663210046.162135 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:117                                                                                                                                                                                                                                                                                                                                                                                                
1663210046.311142 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:58015 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,988ms,1) uid:20001 ino:1035803 sk:2097 1663210046.311153 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:14638324 lastrcv:14638324 lastack:14638324 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                         
1663210046.311163 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:57247 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,956ms,1) uid:20001 ino:1035802 sk:2098 1663210046.311173 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:14638324 lastrcv:14638324 lastack:14638324 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                         
1663210046.311183 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:51143 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,956ms,1) uid:20001 ino:1035802 sk:2099 1663210046.311192 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:14638324 lastrcv:14638324 lastack:14638324 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                         
1663210046.311202 tcp   ESTAB    0      347004 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210046.311212 	 ts sack lia wscale:7,7 rto:252 rtt:50.602/0.089 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:243 ssthresh:242 bytes_sent:13561716 bytes_retrans:736848 bytes_acked:12482149 segs_out:9509 segs_in:2248 data_segs_out:9507 send 54860124bps lastrcv:2020 pacing_rate 65831496bps delivery_rate 54330216bps delivered:8752 busy:1984ms sndbuf_limited:1420ms(71.6%) unacked:240 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.264                                
1663210046.311252 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:36947 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,988ms,1) uid:20001 ino:1035803 sk:209b 1663210046.311267 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:14638324 lastrcv:14638324 lastack:14638324 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                         
1663210046.311278 tcp   ESTAB    0      257040 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,108ms,0) uid:20001 ino:1035803 sk:209c 1663210046.311288 	 ts sack lia wscale:7,7 rto:252 rtt:50.696/0.056 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:180 ssthresh:179 bytes_sent:10059016 bytes_retrans:489804 bytes_acked:9316457 segs_out:7050 segs_in:2198 data_segs_out:7048 send 40561780bps lastsnd:4 lastrcv:1988 lastack:4 pacing_rate 48674136bps delivery_rate 40119792bps delivered:6536 busy:1960ms sndbuf_limited:1380ms(70.4%) unacked:177 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.132
1663210046.311298 tcp   ESTAB    0      396984          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,132ms,0) uid:20001 ino:1035802 sk:209d 1663210046.311308 	 ts sack lia wscale:7,7 rto:268 rtt:66.832/0.09 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:278 ssthresh:277 bytes_sent:13166197 bytes_retrans:746844 bytes_acked:12025226 segs_out:9237 segs_in:2371 data_segs_out:9234 send 47520230bps lastsnd:12 lastrcv:2084 lastack:12 pacing_rate 57024272bps delivery_rate 46636840bps delivered:8436 busy:2016ms sndbuf_limited:1156ms(57.3%) unacked:276 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.179           
1663210046.311357 tcp   ESTAB    0      398412          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,144ms,0) uid:20001 ino:1035803 sk:209e 1663210046.311368 	 ts sack lia wscale:7,7 rto:268 rtt:67.07/0.284 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:279 ssthresh:278 bytes_sent:10671297 bytes_retrans:452676 bytes_acked:9820210 segs_out:7483 segs_in:2270 data_segs_out:7480 send 47521932bps lastrcv:2048 pacing_rate 57025784bps delivery_rate 46668048bps delivered:6885 busy:2012ms sndbuf_limited:1516ms(75.3%) unacked:279 retrans:0/317 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.149                                               
1663210046.311407 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:58015 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,984ms,1) uid:20001 ino:1035803 sk:2097 1663210046.311420 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                            
