1663210548.195127 tcp   SYN-SENT 0      1               192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,984ms,0) uid:20001 ino:1131942 sk:21e5 1663210548.195139 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:15140208 lastrcv:15140208 lastack:15140208 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                            
1663210549.549564 tcp   ESTAB    0      187068 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,084ms,0) uid:20001 ino:1131942 sk:21f0 1663210549.549578 	 ts sack lia wscale:7,7 rto:252 rtt:48.393/0.068 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:131 ssthresh:130 bytes_sent:5499492 bytes_retrans:426972 bytes_acked:4885453 segs_out:3858 segs_in:928 data_segs_out:3856 send 30924803bps lastsnd:24 lastrcv:1280 lastack:24 pacing_rate 37109376bps delivery_rate 30866120bps delivered:3427 busy:1244ms sndbuf_limited:660ms(53.1%) unacked:131 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194
1663210549.549645 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:58617 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,1.720ms,1) uid:20001 ino:1131942 sk:21e9 1663210549.549659 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                               
1663210549.549673 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:44025 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,1.752ms,1) uid:20001 ino:1131943 sk:21ea 1663210549.549686 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                               
1663210549.549699 mptcp ESTAB    0      251328          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,076ms,0) uid:20001 ino:1131942 sk:21eb 1663210549.549712 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:ac                                                                                                                                                                                                                                                                                                                                                                                             
1663210549.549725 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:48085 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,1.752ms,1) uid:20001 ino:1131943 sk:21ec 1663210549.549738 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                               
1663210549.549778 mptcp ESTAB    0      391272 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,108ms,0) uid:20001 ino:1131943 sk:21ed 1663210549.549791 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:10f                                                                                                                                                                                                                                                                                                                                                                                            
1663210549.549823 mptcp ESTAB    0      129948          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210549.549833 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:59                                                                                                                                                                                                                                                                                                                                                                                             
1663210549.549846 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:52887 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,1.720ms,1) uid:20001 ino:1131942 sk:21ef 1663210549.549860 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                               
1663210549.549874 mptcp ESTAB    0      187068 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,080ms,0) uid:20001 ino:1131942 sk:21f0 1663210549.549887 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:83                                                                                                                                                                                                                                                                                                                                                                                             
1663210549.699406 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:58617 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,1.576ms,1) uid:20001 ino:1131942 sk:21e9 1663210549.699419 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:15141708 lastrcv:15141708 lastack:15141708 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                             
1663210549.699430 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:44025 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,1.604ms,1) uid:20001 ino:1131943 sk:21ea 1663210549.699440 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:15141712 lastrcv:15141712 lastack:15141712 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                             
1663210549.699451 tcp   ESTAB    0      252756          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,076ms,0) uid:20001 ino:1131942 sk:21eb 1663210549.699462 	 ts sack lia wscale:7,7 rto:236 rtt:32.149/0.147 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:177 ssthresh:174 bytes_sent:10511281 bytes_retrans:522648 bytes_acked:9740162 segs_out:7373 segs_in:1891 data_segs_out:7370 send 62896140bps lastrcv:1492 pacing_rate 75474776bps delivery_rate 61927328bps delivered:6831 busy:1428ms sndbuf_limited:876ms(61.3%) unacked:174 retrans:0/366 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.204        
1663210549.699473 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:48085 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,1.604ms,1) uid:20001 ino:1131943 sk:21ec 1663210549.699484 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:15141712 lastrcv:15141712 lastack:15141712 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                             
1663210549.699527 tcp   ESTAB    0      391272 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,108ms,0) uid:20001 ino:1131943 sk:21ed 1663210549.699538 	 ts sack lia wscale:7,7 rto:252 rtt:48.751/0.04 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:274 ssthresh:272 bytes_sent:10180212 bytes_retrans:378420 bytes_acked:9413377 segs_out:7137 segs_in:2260 data_segs_out:7135 send 64207421bps lastrcv:1396 pacing_rate 77047520bps delivery_rate 63698248bps delivered:6599 busy:1368ms sndbuf_limited:932ms(68.1%) unacked:272 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.121         
1663210549.699579 tcp   ESTAB    0      129948          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210549.699591 	 ts sack lia wscale:7,7 rto:236 rtt:32.054/0.146 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:91 ssthresh:90 bytes_sent:5530681 bytes_retrans:262752 bytes_acked:5137982 segs_out:3885 segs_in:1431 data_segs_out:3882 send 32432271bps lastsnd:4 lastrcv:1460 lastack:4 pacing_rate 38918416bps delivery_rate 32257160bps delivered:3608 busy:1428ms sndbuf_limited:1228ms(86.0%) unacked:91 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.198    
1663210549.699602 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:52887 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,1.572ms,1) uid:20001 ino:1131942 sk:21ef 1663210549.699614 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:15141712 lastrcv:15141712 lastack:15141712 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                             
